,0,1,2,3,4,5,6,7,8,9,10,11,12
99,-0.6242537480846119,0.9603801836186431,1.3626467653303278,-0.4644593890771887,1.0801472030792314,1.0,-0.8898887973017127,1.287697121405209,1.0204102671974946,1.607209170201462,0.7361486236841609,0.013512279797026383,-1.0413312046278427
100,0.14086986661898113,-1.0412543043444236,-0.5045093560219553,-1.331126018747922,0.7669120286664486,-1.0,1.1353753620745988,0.21900161668664492,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
101,-1.3893773627882047,-1.0412543043444236,-1.438087416698097,0.46640476871730263,-0.0553303041671066,-1.0,-0.8898887973017127,1.2609797337872448,1.0204102671974946,0.9580288779372366,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
102,0.8364367890767929,-1.0412543043444236,1.3626467653303278,-0.23976804064403562,-1.0655137416483316,1.0,-0.8898887973017127,-1.0099982137397037,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
103,-0.9024805170677366,0.9603801836186431,0.42906870465418623,1.686157803068705,-1.3082710018182384,1.0,-0.8898887973017127,-0.9298460508858115,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,0.18595200082640043
104,1.4624470192888235,-1.0412543043444236,0.42906870465418623,-0.5928544453247048,1.0018384094760358,1.0,1.1353753620745988,0.5128928804842501,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
105,-0.7633671325761742,-1.0412543043444236,-1.438087416698097,0.7873924093360928,-1.5431973826278256,1.0,-0.8898887973017127,0.1121320662147885,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
106,1.6015604037803859,-1.0412543043444236,1.3626467653303278,0.30591094840790756,0.7669120286664486,-1.0,-0.8898887973017127,-1.1435851518295244,-0.9799979793876926,-0.7373727710720461,-0.8655813487275299,1.7971332130045103,0.18595200082640043
107,-0.48514036359304946,-1.0412543043444236,1.3626467653303278,0.8836887015217297,1.5734926027793645,1.0,-0.8898887973017127,1.7418927109105986,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,1.4132352062806435
108,-0.3460269791014871,0.9603801836186431,-0.5045093560219553,0.3701084765316656,0.9783457713950771,-1.0,-0.8898887973017127,0.21900161668664492,-0.9799979793876926,0.22169447855933302,-0.8655813487275299,1.7971332130045103,0.18595200082640043
109,0.14086986661898113,0.9603801836186431,-0.5045093560219553,-1.331126018747922,-1.2691166050166405,-1.0,1.1353753620745988,0.5930450433381423,-0.9799979793876926,-0.20443956515484427,-0.8655813487275299,1.7971332130045103,0.18595200082640043
110,-0.20691359460992476,-1.0412543043444236,1.3626467653303278,0.46640476871730263,-0.18062437393221978,-1.0,1.1353753620745988,0.1922842290686808,-0.9799979793876926,1.7430484355970985,-0.8655813487275299,0.013512279797026383,1.4132352062806435
111,-1.11115059380508,0.9603801836186431,1.3626467653303278,0.8515899374598508,0.3910298193711091,1.0,-0.8898887973017127,-1.4107590280091653,-0.9799979793876926,-0.1962224043766814,-0.8655813487275299,0.013512279797026383,1.4132352062806435
112,-0.5546970558388307,0.9603801836186431,1.3626467653303278,0.30591094840790756,1.5421690853380863,-1.0,-0.8898887973017127,-1.11686776421156,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,0.18595200082640043
113,1.0451068658141365,0.9603801836186431,-1.438087416698097,0.5627010609029397,0.4693386129743048,-1.0,-0.8898887973017127,-0.07488964711096022,1.0204102671974946,0.8621392689126632,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
114,1.3928903270430424,0.9603801836186431,1.3626467653303278,-0.3039655687677936,1.2759191870872209,1.0,1.1353753620745988,-0.20847658520078072,-0.9799979793876926,-0.6894691650315575,-0.8655813487275299,0.013512279797026383,1.4132352062806435
115,-0.48514036359304946,-1.0412543043444236,0.42906870465418623,0.4343060046554236,-0.72878592915459,-1.0,0.12274328238644312,0.4861754928662859,-0.9799979793876926,0.2665610257306667,-0.8655813487275299,0.9053227464007684,0.18595200082640043
116,1.671117096026167,0.9603801836186431,-0.5045093560219553,-1.266928490624164,-1.27694748437696,1.0,-0.8898887973017127,-0.5825200118522782,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,-1.0413312046278427
117,0.4190966356021058,0.9603801836186431,-1.438087416698097,1.589861510883068,0.21091959408375888,1.0,1.1353753620745988,-1.6512155165708422,-0.9799979793876926,-1.011832020911972,2.3378785960958517,-0.8782981868067156,-1.0413312046278427
118,1.4624470192888235,-1.0412543043444236,-0.5045093560219553,1.20467634214052,-0.6583080149117138,1.0,1.1353753620745988,0.1655668414507167,1.0204102671974946,0.2132968143259896,-0.8655813487275299,1.7971332130045103,0.18595200082640043
119,0.4190966356021058,0.9603801836186431,0.42906870465418623,-1.138533434376648,-1.5823517794294233,-1.0,1.1353753620745988,-0.12832442234688843,-0.9799979793876926,-0.9211115329625513,-0.8655813487275299,0.9053227464007684,0.18595200082640043
120,-0.20691359460992476,-1.0412543043444236,1.3626467653303278,1.461466454635552,0.8217281841886855,1.0,-0.8898887973017127,-1.4374764156271294,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
121,1.3928903270430424,-1.0412543043444236,-0.5045093560219553,0.8194911733979717,1.6126469995809625,1.0,-0.8898887973017127,-0.9565634385037756,1.0204102671974946,1.0523161900789755,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
122,0.27998325111054345,0.9603801836186431,-0.5045093560219553,0.7552936452742137,-0.6974624117133116,1.0,1.1353753620745988,0.03197990336089619,1.0204102671974946,0.911775247895745,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
123,-1.3893773627882047,-1.0412543043444236,-0.5045093560219553,-1.555817367181075,0.21091959408375888,-1.0,-0.8898887973017127,-0.9298460508858115,-0.9799979793876926,1.3780734145417062,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
124,0.8364367890767929,0.9603801836186431,0.42906870465418623,-0.14347174845839858,-1.0498519829276924,1.0,-0.8898887973017127,0.8602189195177834,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
125,-0.27647028685570596,-1.0412543043444236,-1.438087416698097,0.24171342028414955,0.7120958731442115,1.0,1.1353753620745988,-0.6359547870882063,-0.9799979793876926,-0.8612187241933758,-0.8655813487275299,0.9053227464007684,-1.0413312046278427
126,-0.9024805170677366,0.9603801836186431,-1.438087416698097,-1.106434670314769,1.3855514981316948,1.0,1.1353753620745988,1.1273927956974243,1.0204102671974946,1.926237906613399,-0.8655813487275299,1.7971332130045103,1.4132352062806435
127,-0.48514036359304946,-1.0412543043444236,-0.5045093560219553,-0.9138420859434949,-0.9558814306038576,1.0,-0.8898887973017127,-0.9031286632678474,-0.9799979793876926,1.1153354523357615,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
128,-0.20691359460992476,0.9603801836186431,1.3626467653303278,-1.010138378129132,-0.6426462561910746,1.0,-0.8898887973017127,1.3144145090231731,1.0204102671974946,0.6029805811605464,0.7361486236841609,1.7971332130045103,0.18595200082640043
129,-1.528490747279767,-1.0412543043444236,1.3626467653303278,0.7873924093360928,0.15610343856152187,1.0,1.1353753620745988,-1.0099982137397037,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,1.4132352062806435
130,-0.6242537480846119,0.9603801836186431,0.42906870465418623,1.461466454635552,-1.590182658789743,-1.0,-0.8898887973017127,0.780066756663891,1.0204102671974946,-0.6139446671857176,-0.8655813487275299,0.013512279797026383,1.4132352062806435
131,-0.27647028685570596,-1.0412543043444236,0.42906870465418623,1.52566398275931,1.5343382059777668,-1.0,-0.8898887973017127,-0.8496938880319191,1.0204102671974946,0.9811884692943422,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
132,-1.5980474395255482,-1.0412543043444236,0.42906870465418623,1.686157803068705,-0.3372419611386112,1.0,1.1353753620745988,0.4060233300123936,1.0204102671974946,1.977166297640367,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
133,0.6277667123394494,-1.0412543043444236,-0.5045093560219553,0.27381218434602855,-0.689631532352992,1.0,1.1353753620745988,-0.6092373994702422,-0.9799979793876926,0.49775279115808774,0.7361486236841609,0.013512279797026383,1.4132352062806435
134,0.8364367890767929,0.9603801836186431,0.42906870465418623,1.718256567130584,0.6572797176219746,1.0,-0.8898887973017127,0.005262515742932093,1.0204102671974946,1.8019933461673838,0.7361486236841609,1.7971332130045103,-1.0413312046278427
135,-0.20691359460992476,0.9603801836186431,-0.5045093560219553,-1.523718603119196,-1.6215061762310212,-1.0,-0.8898887973017127,-0.9565634385037756,1.0204102671974946,-0.17597745668777676,0.7361486236841609,0.013512279797026383,-1.0413312046278427
136,1.671117096026167,0.9603801836186431,0.42906870465418623,-1.491619839057317,0.9783457713950771,-1.0,-0.8898887973017127,1.3678492842591012,-0.9799979793876926,1.259963555064184,0.7361486236841609,1.7971332130045103,-1.0413312046278427
137,-0.48514036359304946,0.9603801836186431,0.42906870465418623,-1.0743359062528899,0.7982355461077268,-1.0,-0.8898887973017127,1.5014362223489217,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
138,-1.3893773627882047,0.9603801836186431,0.42906870465418623,0.7873924093360928,0.14044167984088274,1.0,1.1353753620745988,0.29915377954053723,-0.9799979793876926,-0.6945647019177507,0.7361486236841609,0.013512279797026383,0.18595200082640043
139,1.1842202503056987,-1.0412543043444236,-1.438087416698097,-0.015076692210882538,-1.0498519829276924,-1.0,1.1353753620745988,-1.5710633537169498,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
140,-1.3893773627882047,0.9603801836186431,0.42906870465418623,1.686157803068705,-0.19628613265285894,-1.0,-0.8898887973017127,-0.555802624234314,-0.9799979793876926,0.6276498516158069,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
141,1.25377694255148,-1.0412543043444236,-0.5045093560219553,-0.6249532093865837,1.1193015998808293,1.0,-0.8898887973017127,-0.02145487187503201,1.0204102671974946,-0.22616109928485345,0.7361486236841609,0.013512279797026383,1.4132352062806435
142,0.14086986661898113,0.9603801836186431,0.42906870465418623,1.557762746821189,1.5891543615000037,-1.0,1.1353753620745988,1.1006754080794603,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,0.18595200082640043
143,-0.0678002101183624,0.9603801836186431,-0.5045093560219553,-0.7212495015722208,1.127132479241149,1.0,-0.8898887973017127,-1.090150376593596,-0.9799979793876926,0.7643474599053925,0.7361486236841609,1.7971332130045103,-1.0413312046278427
144,-0.0678002101183624,0.9603801836186431,0.42906870465418623,1.333071398388036,-0.2041170120131785,-1.0,1.1353753620745988,0.5128928804842501,-0.9799979793876926,-0.22556166460916588,0.7361486236841609,0.013512279797026383,0.18595200082640043
145,0.2104265588647623,0.9603801836186431,-1.438087416698097,0.0812195999747545,-1.5197047445468668,-1.0,-0.8898887973017127,-1.036715601357668,-0.9799979793876926,-1.011832020911972,2.3378785960958517,-0.8782981868067156,0.18595200082640043
146,-1.3893773627882047,-1.0412543043444236,-0.5045093560219553,-1.6200148953048332,1.47169117109521,1.0,-0.8898887973017127,1.0739580204614962,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
147,-0.9024805170677366,-1.0412543043444236,-0.5045093560219553,1.718256567130584,-1.4100724335023929,-1.0,1.1353753620745988,1.0739580204614962,1.0204102671974946,-0.18840241589807177,0.7361486236841609,0.9053227464007684,-1.0413312046278427
148,-1.041593901559299,0.9603801836186431,-0.5045093560219553,-1.0422371421910108,-1.2534548462960013,-1.0,1.1353753620745988,-0.4489330737624576,1.0204102671974946,0.1335459618676148,-0.8655813487275299,0.9053227464007684,1.4132352062806435
149,1.3928903270430424,-1.0412543043444236,1.3626467653303278,-0.33606433282967263,-0.8227564814784247,1.0,-0.8898887973017127,1.6617405480567065,-0.9799979793876926,-0.34498086494305547,-0.8655813487275299,0.9053227464007684,1.4132352062806435
150,-0.0678002101183624,0.9603801836186431,1.3626467653303278,-0.2718668047059146,-0.10231558032902405,-1.0,-0.8898887973017127,1.7418927109105986,-0.9799979793876926,-0.2597304318859922,-0.8655813487275299,0.9053227464007684,1.4132352062806435
151,0.27998325111054345,-1.0412543043444236,-1.438087416698097,-0.4323606250153097,1.2445956696459426,-1.0,1.1353753620745988,-1.11686776421156,1.0204102671974946,1.9103794986145173,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
152,-0.7633671325761742,0.9603801836186431,0.42906870465418623,-1.0743359062528899,0.3518754225695112,1.0,-0.8898887973017127,-1.6512155165708422,1.0204102671974946,0.9296963730528351,0.7361486236841609,0.013512279797026383,0.18595200082640043
153,0.14086986661898113,-1.0412543043444236,-1.438087416698097,-0.6891507375103418,1.6596322757428799,-1.0,1.1353753620745988,0.6731972061920346,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,0.18595200082640043
154,1.1146635580599176,0.9603801836186431,-1.438087416698097,-1.6842124234285911,-0.4468742721830853,1.0,-0.8898887973017127,-0.7695417251780269,-0.9799979793876926,1.5178844987045887,-0.8655813487275299,0.9053227464007684,-1.0413312046278427
155,-1.5980474395255482,-1.0412543043444236,1.3626467653303278,-0.3039655687677936,-0.8775726370006618,1.0,1.1353753620745988,0.4327407176303577,1.0204102671974946,1.3743289288716123,0.7361486236841609,1.7971332130045103,0.18595200082640043
156,1.4624470192888235,-1.0412543043444236,1.3626467653303278,-1.138533434376648,-1.3239327605388775,1.0,1.1353753620745988,-0.9565634385037756,1.0204102671974946,1.17379489322301,0.7361486236841609,1.7971332130045103,1.4132352062806435
157,0.8364367890767929,-1.0412543043444236,1.3626467653303278,-1.0422371421910108,-0.2980875643370134,1.0,-0.8898887973017127,-0.6092373994702422,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,1.4132352062806435
158,0.27998325111054345,-1.0412543043444236,-1.438087416698097,1.429367690573673,0.28922838768695464,-1.0,-0.8898887973017127,-0.36878091090856535,1.0204102671974946,-0.5915612055342464,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
159,-0.20691359460992476,0.9603801836186431,1.3626467653303278,-0.33606433282967263,0.116949041759924,1.0,-0.8898887973017127,-1.4641938032450934,-0.9799979793876926,-0.4233847666223659,-0.8655813487275299,0.013512279797026383,0.18595200082640043
160,0.34953994335632466,0.9603801836186431,0.42906870465418623,1.365170162449915,0.15610343856152187,1.0,-0.8898887973017127,1.3678492842591012,1.0204102671974946,1.408417017283791,-0.8655813487275299,0.9053227464007684,-1.0413312046278427
161,0.6277667123394494,0.9603801836186431,-1.438087416698097,-0.9138420859434949,0.7434193905854899,-1.0,1.1353753620745988,-1.3840416403912013,1.0204102671974946,-1.011832020911972,0.7361486236841609,-0.8782981868067156,1.4132352062806435
162,0.07131317437319994,0.9603801836186431,0.42906870465418623,-1.652113659366712,0.5241547684965419,-1.0,-0.8898887973017127,-0.1550418099648525,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
163,0.6973234045852306,-1.0412543043444236,-1.438087416698097,-0.2718668047059146,-1.0811755003689707,1.0,-0.8898887973017127,-0.39549829852652946,-0.9799979793876926,0.22510428796084428,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
164,0.8364367890767929,0.9603801836186431,1.3626467653303278,0.8194911733979717,1.5030146885364886,-1.0,-0.8898887973017127,-0.6893895623241345,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,-1.0413312046278427
165,-1.1807072860508612,-1.0412543043444236,-0.5045093560219553,0.5947998249648186,0.9000369777918813,1.0,1.1353753620745988,-1.6512155165708422,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
166,-0.9720372093135177,-1.0412543043444236,0.42906870465418623,-0.6570519734484628,-0.10231558032902405,-1.0,1.1353753620745988,1.55487099758485,-0.9799979793876926,0.9977293061460656,0.7361486236841609,1.7971332130045103,1.4132352062806435
167,0.5582100200936682,0.9603801836186431,1.3626467653303278,-0.015076692210882538,-0.9558814306038576,1.0,1.1353753620745988,1.0739580204614962,1.0204102671974946,-0.17011319433011357,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
168,-0.8329238248219554,0.9603801836186431,-0.5045093560219553,0.1454171280985125,1.4090441362126536,1.0,-0.8898887973017127,0.245719004304609,1.0204102671974946,0.33343981859026406,0.7361486236841609,0.9053227464007684,1.4132352062806435
169,-1.3198206705424236,0.9603801836186431,-0.5045093560219553,-0.015076692210882538,-0.0005141486448695928,1.0,-0.8898887973017127,-1.7046502918067705,1.0204102671974946,1.8063152956993143,-0.8655813487275299,0.9053227464007684,-1.0413312046278427
170,-0.693810440330393,0.9603801836186431,-0.5045093560219553,-0.2718668047059146,-1.370918036700795,1.0,1.1353753620745988,-1.2504547023013808,1.0204102671974946,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
171,0.9059934813225741,-1.0412543043444236,0.42906870465418623,0.017022071850996474,1.7770954661476734,1.0,0.12274328238644312,0.9136536947537115,-0.9799979793876926,0.40901572667539715,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
172,1.671117096026167,0.9603801836186431,-1.438087416698097,-0.33606433282967263,1.7222793106254366,-1.0,1.1353753620745988,0.6197624309561064,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
173,1.671117096026167,0.9603801836186431,1.3626467653303278,-0.6570519734484628,-0.25110228817509594,1.0,-0.8898887973017127,0.6197624309561064,-0.9799979793876926,1.9946814835054911,0.7361486236841609,0.9053227464007684,1.4132352062806435
174,1.25377694255148,-1.0412543043444236,0.42906870465418623,1.718256567130584,1.1976103934840252,1.0,-0.8898887973017127,1.1808275709333527,1.0204102671974946,-0.44126785673838226,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
175,-1.2502639782966425,0.9603801836186431,-0.5045093560219553,0.017022071850996474,-1.2691166050166405,1.0,-0.8898887973017127,0.4861754928662859,-0.9799979793876926,0.0022050142105204747,-0.8655813487275299,1.7971332130045103,0.18595200082640043
176,-0.3460269791014871,0.9603801836186431,0.42906870465418623,0.049120835912875485,0.47716949233462436,1.0,-0.8898887973017127,0.9136536947537115,1.0204102671974946,0.48382310373212994,0.7361486236841609,0.9053227464007684,-1.0413312046278427
177,0.7668800968310117,0.9603801836186431,1.3626467653303278,-0.4323606250153097,-1.3082710018182384,-1.0,-0.8898887973017127,-0.8496938880319191,1.0204102671974946,0.47656863594941956,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
178,1.6015604037803859,0.9603801836186431,-0.5045093560219553,-1.523718603119196,-0.6661388942720333,1.0,-0.8898887973017127,0.245719004304609,-0.9799979793876926,-0.45441512262628386,-0.8655813487275299,1.7971332130045103,1.4132352062806435
179,1.25377694255148,0.9603801836186431,-0.5045093560219553,-0.9780396140672529,-1.629337055591341,-1.0,-0.8898887973017127,-1.036715601357668,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
180,-1.3893773627882047,0.9603801836186431,-0.5045093560219553,-0.5928544453247048,-1.2456239669356817,-1.0,-0.8898887973017127,-0.04817225949299611,-0.9799979793876926,-0.0707836038154335,-0.8655813487275299,1.7971332130045103,-1.0413312046278427
181,0.9755501735683553,0.9603801836186431,0.42906870465418623,-0.23976804064403562,0.7747429080267682,-1.0,1.1353753620745988,1.55487099758485,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,-1.0413312046278427
182,-1.528490747279767,-1.0412543043444236,-0.5045093560219553,-0.23976804064403562,-0.5878301006688376,1.0,-0.8898887973017127,0.4327407176303577,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
183,-1.458934055033986,0.9603801836186431,1.3626467653303278,0.4022072405935446,-0.2980875643370134,-1.0,-0.8898887973017127,-0.20847658520078072,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
184,-0.4155836713472683,-1.0412543043444236,1.3626467653303278,-0.8175457937578579,-0.6269844974704355,1.0,-0.8898887973017127,-1.090150376593596,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,0.18595200082640043
185,1.5320037115346046,-1.0412543043444236,-0.5045093560219553,1.044182521831125,-1.6136752968707018,-1.0,1.1353753620745988,0.1655668414507167,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
186,-0.6242537480846119,-1.0412543043444236,-1.438087416698097,1.268873870264278,-0.07882294224806533,1.0,-0.8898887973017127,-1.5443459660989858,-0.9799979793876926,0.8045701348679148,-0.8655813487275299,0.9053227464007684,-1.0413312046278427
187,-1.5980474395255482,-1.0412543043444236,-1.438087416698097,0.6589973530885767,-1.331763639899197,1.0,-0.8898887973017127,1.6884579356746705,-0.9799979793876926,1.2247223651766215,0.7361486236841609,0.013512279797026383,-1.0413312046278427
188,-1.1807072860508612,0.9603801836186431,1.3626467653303278,-0.7533482656340998,0.9783457713950771,-1.0,-0.8898887973017127,-1.4107590280091653,-0.9799979793876926,1.2229493855910651,-0.8655813487275299,0.9053227464007684,1.4132352062806435
189,-0.3460269791014871,-1.0412543043444236,-1.438087416698097,1.20467634214052,-0.8697417576403422,-1.0,-0.8898887973017127,0.4861754928662859,-0.9799979793876926,1.712627374853546,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
190,-0.9720372093135177,0.9603801836186431,-1.438087416698097,-1.363224782809801,-0.6818006529926725,1.0,1.1353753620745988,-1.4374764156271294,1.0204102671974946,0.9047120048124124,0.7361486236841609,0.9053227464007684,0.18595200082640043
191,-0.9720372093135177,-1.0412543043444236,-0.5045093560219553,0.9478862296454879,0.0308093687964087,-1.0,1.1353753620745988,1.2342623461692808,1.0204102671974946,-0.8949899788459056,0.7361486236841609,0.9053227464007684,0.18595200082640043
192,-0.9024805170677366,-1.0412543043444236,-0.5045093560219553,-0.7212495015722208,-1.1203298971705686,-1.0,1.1353753620745988,0.29915377954053723,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
193,-1.6676041317713295,-1.0412543043444236,0.42906870465418623,-0.8817433218816159,-0.13363909777030233,-1.0,-0.8898887973017127,1.6083057728207781,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,1.4132352062806435
194,-0.5546970558388307,0.9603801836186431,-1.438087416698097,0.6268985890266977,-1.0968372590896098,1.0,1.1353753620745988,0.1922842290686808,1.0204102671974946,1.9307472734557087,-0.8655813487275299,0.013512279797026383,0.18595200082640043
195,-1.5980474395255482,0.9603801836186431,-0.5045093560219553,0.4343060046554236,0.39886069873142865,1.0,1.1353753620745988,0.5128928804842501,-0.9799979793876926,-0.7185728266688302,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
196,-0.20691359460992476,-1.0412543043444236,0.42906870465418623,-0.5607556812628257,0.7982355461077268,-1.0,-0.8898887973017127,1.0739580204614962,1.0204102671974946,-0.8003735825916443,-0.8655813487275299,0.9053227464007684,1.4132352062806435
197,1.3928903270430424,0.9603801836186431,0.42906870465418623,-0.9780396140672529,0.9940075301157162,-1.0,-0.8898887973017127,0.4594581052483218,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
